2025-10-14 17:18:45 | SUCCESS | __main__ | Logging system initialized
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 485)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 484)
2025-10-14 17:21:15 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 484)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (716, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 485)
2025-10-14 17:21:16 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (716, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (716, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (716, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 486)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 486)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:17 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 484)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (716, 484)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 484)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 485)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 485)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 484)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (716, 492)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (712, 502)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (710, 502)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.83) at (701, 515)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.89) at (697, 514)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.89) at (695, 509)
2025-10-14 17:21:18 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (695, 499)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (695, 492)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (696, 489)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (698, 485)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (700, 483)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (702, 482)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.90) at (704, 482)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.88) at (704, 482)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.89) at (705, 480)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (707, 480)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (708, 479)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (708, 478)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (709, 478)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (710, 479)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.91) at (711, 479)
2025-10-14 17:21:19 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.90) at (711, 479)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.90) at (712, 479)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.90) at (713, 479)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.89) at (713, 477)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (713, 477)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (713, 475)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (714, 478)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (713, 477)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (713, 477)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (712, 478)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (711, 476)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (710, 477)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (710, 476)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (710, 477)
2025-10-14 17:21:20 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (707, 477)
2025-10-14 17:21:20 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (707, 478)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (707, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (708, 476)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (709, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 476)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 476)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 476)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 477)
2025-10-14 17:21:21 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 477)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 477)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 477)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 477)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (711, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 478)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 477)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 477)
2025-10-14 17:21:22 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 477)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (710, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (710, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (710, 477)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (710, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (712, 477)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (712, 477)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (712, 477)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 477)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 479)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 478)
2025-10-14 17:21:23 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (710, 478)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (710, 478)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (709, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (709, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (708, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (708, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 477)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 478)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 478)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 478)
2025-10-14 17:21:24 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 477)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 477)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 477)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (704, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (704, 477)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (705, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (705, 478)
2025-10-14 17:21:25 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (706, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:26 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:27 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 478)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:28 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (708, 479)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 479)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (707, 479)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (708, 479)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (708, 478)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 478)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 479)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 477)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (706, 478)
2025-10-14 17:21:29 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (704, 479)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 477)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 479)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 477)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 479)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
2025-10-14 17:21:30 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (705, 478)
